construct,target_symbol,target_ensg,target_col,n_perturbed_pool,n_nt_pool,y_primary,y_mean,y_std,y_p5,y_p95,y_iqr,n_valid_draws,y_pooled,y_gemgroup,n_eligible_gemgroups,stored_ad,stored_ad_log1p
8916_TIMM13_P1P2_ENSG00000099800,TIMM13,ENSG00000099800,7212,178,10691,4.379651535511753,4.381017261756144,0.12981267687525888,4.1687953294578,4.59815518848258,0.13328733969305961,25,6.400116921687037,,0,506.0,6.2285110035911835
"891_BRD4_ENST00000263377.2,ENST00000371835.4_ENSG00000141867",BRD4,ENSG00000141867,7382,116,10691,1.9917416452748116,1.7649172530895538,0.7370015237794967,0.13415096819504818,2.4412648481529664,1.117249093000284,25,3.1009841758886725,,0,5.0,1.791759469228055
8920_TIMM22_P1P2_ENSG00000177370,TIMM22,ENSG00000177370,6532,78,10691,2.5685659218948955,2.576030018544553,0.2394042276017068,2.189771831847848,2.9567346567895547,0.3828419486752712,25,3.68849556486944,,0,9.0,2.302585092994046
8921_TIMM23B_P1P2_ENSG00000204152,TIMM23B,ENSG00000204152,4230,498,10691,0.6795723748777371,0.7817022493858685,0.6248428621189078,0.0,1.5376739375839061,1.4165864784160482,25,3.6703742768577814,0.44728653166840027,32,5925.0,8.68710472813351
8923_TIMM44_P1P2_ENSG00000104980,TIMM44,ENSG00000104980,7280,45,10691,2.4717263158069134,2.4746135231994675,0.25737556155654273,1.999570627696236,2.781911124713126,0.2613967132854591,25,3.006149091068551,,0,838.0,6.732210706467206
8925_TIMM8A_P1P2_ENSG00000126953,TIMM8A,ENSG00000126953,8436,162,10691,3.3633673036539986,3.373389872846655,0.1877602926995326,3.061922088150451,3.5977685779071034,0.3290171748658648,25,5.1486874026154075,,0,6.0,1.9459101490553132
8927_TIMM9_P1P2_ENSG00000100575,TIMM9,ENSG00000100575,5700,201,10691,2.9525412845595755,3.00169349712139,0.22682031369313413,2.7082437473179017,3.3589605983671076,0.3121192347617132,25,5.079648484793932,,0,61.0,4.127134385045092
8931_TINF2_P1P2_ENSG00000092330,TINF2,ENSG00000092330,5609,76,10691,1.1702399236399785,1.1128064906044421,0.47008287534126286,0.319672103373414,1.8168646376565925,0.4959061180191907,25,2.4442493449841756,,0,13.0,2.639057329615259
8933_TIPIN_P1P2_ENSG00000075131,TIPIN,ENSG00000075131,5983,109,10691,2.7481849666004603,2.7389088008684737,0.25473065369963255,2.3238504240577793,3.1097762085696528,0.30598878328760737,25,4.211509461147058,,0,10.0,2.3978952727983707
893_BRD8_P1P2_ENSG00000112983,BRD8,ENSG00000112983,2501,77,10691,2.2219143473757716,2.1345263136970285,0.3541228961784299,1.5255304074650586,2.6250687277380726,0.41478017982576887,25,3.170864049417023,,0,325.0,5.786897381366708
8941_TKT_P2_ENSG00000163931,TKT,ENSG00000163931,1684,111,10691,0.0,0.19437199565890237,0.3095854198686932,0.0,0.7647080730257935,0.3547914613090698,25,0.0,,0,0.0,0.0
8942_TKT_P1_ENSG00000163931,TKT,ENSG00000163931,1684,91,10691,4.454360028585665,4.445654887955979,0.08265255218739001,4.288800882449685,4.554932095166812,0.10524689137801158,25,5.805436530594299,,0,1.0,0.6931471805599453
8943_TLCD1_P1P2_ENSG00000160606,TLCD1,ENSG00000160606,6671,155,10691,1.629087851639465,1.4173436187148725,0.4421222934309163,0.4280240921286357,1.8397831853190563,0.523190425694392,25,3.25100332143957,,0,0.0,0.0
8948_TLN1_P1P2_ENSG00000137076,TLN1,ENSG00000137076,3859,87,10691,3.2204305942195077,3.2063335416596015,0.21277901958596296,2.7737183533283396,3.5193371378260583,0.22190629130635342,25,4.432160082588559,,0,1.0,0.6931471805599453
8956_TM7SF2_P1P2_ENSG00000149809,TM7SF2,ENSG00000149809,4690,100,10691,1.5479101433975337,1.5317886370315517,0.4667893092345335,0.5700980900371787,2.0220688855505573,0.5496783469847504,25,2.914365377896202,,0,0.0,0.0
8963_TMA16_P1P2_ENSG00000198498,TMA16,ENSG00000198498,2227,172,10691,3.091954462101588,3.076398406425248,0.19092323644529602,2.7740181461321973,3.3220575545116193,0.2778965124886006,25,4.9791871898882665,,0,162.0,5.093750200806762
896_BRF1_P1P2_ENSG00000185024,BRF1,ENSG00000185024,5838,166,10691,1.039593613792238,0.8161740785590479,0.5263181603010952,0.005754948119791446,1.4116134587771765,0.8779206266203399,25,2.770378248601497,,0,16.0,2.833213344056216
8974_TMED2_P1P2_ENSG00000086598,TMED2,ENSG00000086598,5360,137,10691,3.6145539428689584,3.5728548529122164,0.17112742589010005,3.3162887392622706,3.793215757306009,0.2074726374428102,25,5.228299573828421,,0,37.0,3.6375861597263857
897_BRF2_P1P2_ENSG00000104221,BRF2,ENSG00000104221,3593,174,10691,1.8086338684356684,1.6604989731736504,0.32032864923392596,1.2036591621767387,2.0055353550656903,0.4248171720232239,25,3.5340619319181164,,1,1.0,0.6931471805599453
8994_TMEM127_P1P2_ENSG00000135956,TMEM127,ENSG00000135956,1150,132,10691,1.4165864784160482,1.2282811824479831,0.40156420519224173,0.528398152221517,1.5531131933894609,0.7579788458171023,25,2.9317582277567134,,0,1.0,0.6931471805599453
8_AAMP_P1P2_ENSG00000127837,AAMP,ENSG00000127837,1396,99,10691,2.9042011332082387,2.8863420414637186,0.2716316525684514,2.5938638026502385,3.271099602015472,0.2594572226636531,25,4.121147801416919,,0,228.0,5.43372200355424
900_BRIP1_P1P2_ENSG00000136492,BRIP1,ENSG00000136492,6900,132,10691,2.234908131634766,2.1906395274410078,0.15948434364280198,1.867858012632205,2.3442420341174324,0.08723013608820729,25,3.8127472321560534,,0,2.0,1.0986122886681096
901_BRIX1_P1P2_ENSG00000113460,BRIX1,ENSG00000113460,2296,132,10691,3.645634871994206,3.6713989936472022,0.2265842904410992,3.2873023867878266,4.018786735158361,0.285790203999881,25,5.336134431018396,,0,920.0,6.825460036255307
902_BRK1_P1P2_ENSG00000254999,BRK1,ENSG00000254999,1499,180,10691,4.33785949608463,4.32855257893679,0.114263689131894,4.116257275951714,4.474786141777935,0.14915949330663114,25,6.298088594567725,,0,1.0,0.6931471805599453
9033_TMEM199_P1P2_ENSG00000244045,TMEM199,ENSG00000244045,6661,99,10691,2.146194292147423,2.079193763248354,0.4151568520266565,1.5864792790474191,2.5159587722133923,0.4710178266921312,25,3.41253089227909,,0,4.0,1.6094379124341003
9063_TMEM258_P1P2_ENSG00000134825,TMEM258,ENSG00000134825,4628,193,10691,3.710917041201841,3.679375159590567,0.20167116594326612,3.4388691859500193,3.941241934385641,0.2596512325161213,25,5.679096021098756,,0,17.0,2.8903717578961645
9110_TMSB10_P1P2_ENSG00000034510,TMSB10,ENSG00000034510,1121,228,10691,3.8402226932027737,3.8374746808684264,0.14978867622840072,3.638506647687581,4.084552033703623,0.1497629483604772,25,6.01793490086981,,2,79.0,4.382026634673881
9117_TMX2_P1P2_ENSG00000213593,TMX2,ENSG00000213593,4607,109,10691,3.652597123497929,3.611752801013962,0.21406108976024957,3.172211135126538,3.862832373115486,0.16199286740021712,25,5.0741277093790425,,0,1387.0,7.23561914106675
9151_TNPO3_P1P2_ENSG00000064419,TNPO3,ENSG00000064419,3432,100,10691,3.3679245112400573,3.328996447639972,0.168260876203044,3.0583624779909684,3.5581383811347393,0.30811347052185445,25,4.654241819997962,,0,307.0,5.730099782973575
9159_TOE1_P1P2_ENSG00000132773,TOE1,ENSG00000132773,296,146,10691,2.6864414813865567,2.623257394219591,0.1962903627594907,2.297234138198678,2.843724316258982,0.30364172512546705,25,4.361652353760401,,0,30.0,3.4339872044851463
9163_TOMM20_P1P2_ENSG00000173726,TOMM20,ENSG00000173726,855,111,10691,4.648867797312309,4.637601062519434,0.05602280263590957,4.572737470430213,4.705554224095872,0.060277434713888134,25,6.268902325761193,,0,24.0,3.2188758248682006
9164_TOMM22_P1P2_ENSG00000100216,TOMM22,ENSG00000100216,8215,104,10691,4.263337413468791,4.232521770075838,0.12954858825570073,4.005152793239851,4.391796016322563,0.1653420219085895,25,5.684515646805316,,0,316.0,5.75890177387728
9167_TOMM40_P1P2_ENSG00000130204,TOMM40,ENSG00000130204,7578,117,10691,4.080722330532313,4.0551587962405105,0.17852064386210265,3.723136170502567,4.262975997991765,0.2848312923502072,25,5.6343563400293295,,0,167.0,5.123963979403259
9172_TONSL_P1P2_ENSG00000160949,TONSL,ENSG00000160949,3804,28,10691,2.290080388183656,2.2735165008103855,0.0853685419240457,2.1165771278670302,2.3739742386403027,0.10379623354793743,25,2.298474177639103,,0,35.0,3.58351893845611
9174_TOP1_P1P2_ENSG00000198900,TOP1,ENSG00000198900,7883,123,10691,3.557394216942956,3.5549187140360057,0.1999771372398238,3.3383112077711634,3.827008214307066,0.22072240274921917,25,5.10800217088809,,0,396.0,5.983936280687191
9175_TOP2A_P1P2_ENSG00000131747,TOP2A,ENSG00000131747,6747,38,10691,3.3872929509190204,3.3986483283523445,0.11836530497889124,3.2144487434412796,3.5621851043896,0.13277610147844854,25,3.789441047873328,,0,1.0,0.6931471805599453
9177_TOP3A_P1P2_ENSG00000177302,TOP3A,ENSG00000177302,6643,159,10691,1.7672930512933565,1.7834586640539971,0.30598605867224576,1.3426020527860771,2.274227092376414,0.46800418898046514,25,3.7729146241510723,,0,1.0,0.6931471805599453
9179_TOPBP1_P1P2_ENSG00000163781,TOPBP1,ENSG00000163781,1808,52,10691,2.7214180700785864,2.721043750722381,0.24913422318539516,2.32436399812901,3.0883366346034213,0.2818428619973754,25,3.474256536077734,,0,8.0,2.1972245773362196
9185_TOR2A_P1P2_ENSG00000160404,TOR2A,ENSG00000160404,4020,48,10691,2.1103491100688476,2.0979361787332964,0.07696893981075918,1.9861363269367158,2.2134570974686985,0.10463699260983672,25,2.7036192074680856,,0,0.0,0.0
9194_TP53RK_P1P2_ENSG00000172315,TP53RK,ENSG00000172315,7907,88,10691,2.77846494847971,2.769452340279823,0.14605157210503852,2.573871548354514,2.9942277839681872,0.15745145093030954,25,4.030804955432318,,0,4.0,1.6094379124341003
9202_TPI1_P1P2_ENSG00000111669,TPI1,ENSG00000111669,4959,40,10691,3.822580372855043,3.805569725660797,0.16220284396391224,3.521519605291194,4.015121170969572,0.20851015853241472,25,4.354458684161467,,0,9.0,2.302585092994046
9212_TPRKB_P1P2_ENSG00000144034,TPRKB,ENSG00000144034,1095,40,10691,3.5451233590540525,3.5313022166727936,0.09307133956457028,3.400600362977908,3.708809907033721,0.09860706806724151,25,3.9518740255708455,,0,10.0,2.3978952727983707
9215_TPR_P1P2_ENSG00000047410,TPR,ENSG00000047410,720,77,10691,4.231075229056772,4.2410299186645775,0.13204387149655458,4.0390467537924515,4.414349399609299,0.2188274095727447,25,5.390736179451093,,0,878.0,6.778784897685177
9218_TPT1_P1P2_ENSG00000133112,TPT1,ENSG00000133112,5459,48,10691,4.17968187218474,4.172063305962976,0.107299339109028,4.056997298411115,4.3457443408375145,0.17312420605405254,25,5.227520336332873,,0,21.0,3.091042453358316
9219_TPX2_P1P2_ENSG00000088325,TPX2,ENSG00000088325,7821,361,10691,3.4176764088832243,3.3719511836343297,0.4056925619567506,2.565402030077751,3.781717850760127,0.45114194762362736,25,5.929648935435558,2.2971268244041068,12,1039.0,6.946975992135418
9222_TRA2B_P1P2_ENSG00000136527,TRA2B,ENSG00000136527,1921,222,10691,3.4969967499432593,3.491009768064864,0.1738255174960957,3.2410759870675343,3.8045363176420044,0.1815207475735705,25,5.615742146684513,,0,892.0,6.794586580876499
9236_TRAIP_P1P2_ENSG00000183763,TRAIP,ENSG00000183763,1640,87,10691,1.1250325941071802,1.0356106082865026,0.5344957817845111,0.0,1.745464542105185,0.4872960347416875,25,2.3727904267673896,,0,0.0,0.0
923_BTF3L4_P1P2_ENSG00000134717,BTF3L4,ENSG00000134717,324,141,10691,3.510871530019258,3.4874743652498803,0.14163924252248158,3.300140410187843,3.673375405437927,0.2179832542413518,25,5.190988181747101,,0,3.0,1.3862943611198906
9242_TRAPPC11_P1P2_ENSG00000168538,TRAPPC11,ENSG00000168538,2246,110,10691,1.68042893262169,1.5161404246958405,0.5229114107787275,0.800231838945825,2.0057287134845843,0.8762935371671048,25,2.9872932795256326,,0,12.0,2.5649493574615367
9245_TRAPPC1_P1P2_ENSG00000170043,TRAPPC1,ENSG00000170043,6606,106,10691,3.3235860213434285,3.3315181141524035,0.18735188760217655,3.0479904813407073,3.6119896412336128,0.26778999170636464,25,4.6999140220999385,,0,1.0,0.6931471805599453
9248_TRAPPC3_P1P2_ENSG00000054116,TRAPPC3,ENSG00000054116,223,163,10691,3.8671764134196964,3.8512936091092174,0.1342179270822525,3.6298414360349356,4.031110289876677,0.12332597968015291,25,5.678031820279626,,0,4.0,1.6094379124341003
9249_TRAPPC4_P1P2_ENSG00000196655,TRAPPC4,ENSG00000196655,4888,196,10691,3.678111112967912,3.692118198653512,0.12475265451239136,3.5000756170606317,3.8991775975786194,0.12929308516452398,25,5.684959074058513,,1,2.0,1.0986122886681096
924_BTF3_P1P2_ENSG00000145741,BTF3,ENSG00000145741,2377,79,10691,4.443860837752354,4.445892915211291,0.1083459910203691,4.291732025957196,4.613398900434209,0.17452846872882866,25,5.820081318167434,,0,178.0,5.187385805840755
9250_TRAPPC5_P1P2_ENSG00000181029,TRAPPC5,ENSG00000181029,7276,132,10691,3.806263264663531,3.773189365120792,0.12595745538410222,3.537142529924489,3.9567504953494526,0.1423513190662571,25,5.451232110640403,,0,7.0,2.0794415416798357
9253_TRAPPC8_P1P2_ENSG00000153339,TRAPPC8,ENSG00000153339,7100,152,10691,2.3474293376763717,2.2618658606928816,0.2954832698267692,1.7627972066619193,2.5415362749856674,0.3711837564067495,25,3.8939738805452877,,0,4.0,1.6094379124341003
9258_TRIAP1_P1P2_ENSG00000170855,TRIAP1,ENSG00000170855,5319,66,10691,3.5071928803198804,3.5158862062271634,0.09613754699102964,3.388279023728249,3.6557609198108194,0.13409347579923914,25,4.443326284155538,,0,6.0,1.9459101490553132
9302_TRMT10C_P1P2_ENSG00000174173,TRMT10C,ENSG00000174173,1735,88,10691,3.840349218237698,3.886631532638964,0.1355375839615425,3.693058556166371,4.104562913595228,0.20536217791511202,25,5.0940347478877,,0,120.0,4.795790545596741
9303_TRMT112_P1P2_ENSG00000173113,TRMT112,ENSG00000173113,4676,201,10691,3.8463562568955094,3.8750715366482407,0.15754405669767915,3.669704671384132,4.134594311117067,0.23561010523109704,25,5.909649849072985,,1,1231.0,7.116394144093465
9312_TRMT5_P1P2_ENSG00000126814,TRMT5,ENSG00000126814,5709,94,10691,2.1172051784815307,2.080037137022408,0.2241305902975374,1.7409401640635054,2.3614678223240646,0.3801800935876105,25,3.428586467993437,,0,390.0,5.968707559985366
9315_TRMT6_P1P2_ENSG00000089195,TRMT6,ENSG00000089195,7781,114,10691,2.6420281319028622,2.6435104119394297,0.1493215375145857,2.4005110800112783,2.8663565689932535,0.19753286201068132,25,4.07948557026986,,0,6.0,1.9459101490553132
9319_TRNT1_P1P2_ENSG00000072756,TRNT1,ENSG00000072756,1475,203,10691,3.067653245166401,3.0094976881701285,0.2438387743204223,2.5156100913321042,3.3275937220822773,0.21407156805538063,25,5.0719142644911255,,1,24.0,3.2188758248682006
9324_TRPM7_P1P2_ENSG00000092439,TRPM7,ENSG00000092439,5930,128,10691,2.258525601684336,2.2065527889270173,0.28646321186022033,1.731413478338925,2.567524111726387,0.4478870949168767,25,3.8838074814354187,,0,297.0,5.697093486505405
9328_TRRAP_P1P2_ENSG00000196367,TRRAP,ENSG00000196367,3323,427,10691,1.8506675327829232,1.7344584919933965,0.5304844616061922,0.9534513726745144,2.2817169873478345,0.5529901206998691,25,4.509766304630949,0.8071565979181876,20,3199.0,8.070906088787819
9337_TSEN2_P1P2_ENSG00000154743,TSEN2,ENSG00000154743,1506,177,10691,2.314157425789208,2.2382661372343104,0.2848036658686701,1.629842744222758,2.5475807503031405,0.17842084870152908,25,4.124652357271101,,0,529.0,6.272877006546167
9338_TSEN34_P1P2_ENSG00000170892,TSEN34,ENSG00000170892,7693,275,10691,1.597990826547406,1.6388452258282056,0.47897293700739113,0.981502016321561,2.387991494728601,0.7175649482555964,25,4.137713673396755,0.941188358029261,5,1.0,0.6931471805599453
9339_TSEN54_P1P2_ENSG00000182173,TSEN54,ENSG00000182173,6957,52,10691,2.6124562349317006,2.649997454744314,0.12377791700342107,2.4904812182541174,2.8360221016840756,0.20095972231752457,25,3.3517829009798246,,0,3.0,1.3862943611198906
9340_TSFM_P1P2_ENSG00000123297,TSFM,ENSG00000123297,5156,98,10691,3.483351830761872,3.5043939115625227,0.12176786013530179,3.325089889607318,3.671330656095878,0.18530146926783608,25,4.796949677700477,,0,6.0,1.9459101490553132
9341_TSG101_P1P2_ENSG00000074319,TSG101,ENSG00000074319,4530,87,10691,2.61010555673122,2.5555600134570167,0.2660518718641385,2.088360983931728,2.8276326064543986,0.33637666198267224,25,3.758310591069025,,0,1536.0,7.337587743538596
934_BUB1B_P1P2_ENSG00000156970,BUB1B,ENSG00000156970,5870,141,10691,2.4515864839580566,2.4592768060215118,0.23803942732514535,2.0713897101938503,2.744083308862195,0.4630581575647321,25,4.1021437230738,,0,8.0,2.1972245773362196
935_BUB1_P1P2_ENSG00000169679,BUB1,ENSG00000169679,1192,648,10691,3.054776593180845,3.0558273386642543,0.1283620485978193,2.828761663554328,3.211332132603723,0.18578568472379775,25,6.256528331478485,2.3741731366487793,38,14.0,2.70805020110221
9362_TSPYL5_P1P2_ENSG00000180543,TSPYL5,ENSG00000180543,3704,93,10691,2.151646001821352,2.072586727314315,0.30990725897177174,1.523906609817837,2.499512084173072,0.4537170084811426,25,3.4003389539171542,,0,2.0,1.0986122886681096
9364_TSR1_P1_ENSG00000167721,TSR1,ENSG00000167721,6545,95,10691,3.462473788517885,3.4295791248833494,0.19142161960120932,3.1386267032956607,3.6588823072015644,0.2992643311406433,25,4.716222562639876,,0,732.0,6.597145701886651
9365_TSR1_P2_ENSG00000167721,TSR1,ENSG00000167721,6545,93,10691,1.1793943083928335,1.1495340021561622,0.7093105944553685,0.018827482408070317,2.028300233124343,1.1819107242216438,25,2.597751660445961,,0,2.0,1.0986122886681096
9366_TSR2_P1P2_ENSG00000158526,TSR2,ENSG00000158526,8385,523,10691,2.29068937530816,2.2144013321476903,0.39751727032737894,1.7082275530392415,2.7025376624698993,0.596249353999476,25,5.318598501911181,1.3744600056193907,32,4167.0,8.335191583433202
936_BUB3_P1P2_ENSG00000154473,BUB3,ENSG00000154473,4422,409,10691,3.0615846308745414,3.0365328457043375,0.2963403355721023,2.5923538713576635,3.402607448819199,0.3435991110314509,25,5.785400872797549,2.19121910855154,19,1411.0,7.252762418053187
937_BUD13_P1P2_ENSG00000137656,BUD13,ENSG00000137656,4873,174,10691,0.6120866000902141,0.8951883430745654,0.7654404834443996,0.0,2.0797074475784445,1.3306905995902902,25,2.9845250074230414,,0,2327.0,7.752764808851328
9380_TTC1_P1P2_ENSG00000113312,TTC1,ENSG00000113312,2572,69,10691,3.5009693049954436,3.508544114016465,0.09926291534993734,3.423620052628898,3.6565082925597125,0.09987981361392206,25,4.449463317620709,,0,6.0,1.9459101490553132
9383_TTC27_P1P2_ENSG00000018699,TTC27,ENSG00000018699,980,89,10691,2.3280141652858335,2.3649235671093902,0.17272792192529351,2.1561315490466626,2.599915135575218,0.2767222326300596,25,3.6327390868192575,,0,529.0,6.272877006546167
938_BUD31_P1P2_ENSG00000106245,BUD31,ENSG00000106245,3328,37,10691,2.1204294633832617,2.0981552832477535,0.30217453282515977,1.6583323291149392,2.506429599544042,0.2799586444037676,25,2.3059770130015753,,0,108.0,4.6913478822291435
9390_TTC4_P1P2_ENSG00000243725,TTC4,ENSG00000243725,347,108,10691,3.0180720998511057,2.9838689445216575,0.20151754828038654,2.5775954267316274,3.2125591200284283,0.1648344242548232,25,4.359365650110211,,0,30.0,3.4339872044851463
9397_TTF2_P1P2_ENSG00000116830,TTF2,ENSG00000116830,503,68,10691,3.2131075367915396,3.198907955371082,0.13211624188259563,2.9780648395092904,3.376775687633619,0.11207545243470118,25,4.14657852536113,,0,1.0,0.6931471805599453
9398_TTI1_P1P2_ENSG00000101407,TTI1,ENSG00000101407,7876,151,10691,2.31142117435354,2.2481321380098462,0.3823808369981132,1.3746420932130414,2.6258885977341175,0.3394440005912105,25,4.150779173689917,,0,1458.0,7.285506548522786
9399_TTI2_P1P2_ENSG00000129696,TTI2,ENSG00000129696,3588,43,10691,0.0,0.1520314546373946,0.28948696119938366,0.0,0.785175993296832,0.14133361943326941,25,0.0,,0,16.0,2.833213344056216
939_BYSL_P1P2_ENSG00000112578,BYSL,ENSG00000112578,2866,98,10691,2.693398699953258,2.7450520867956345,0.19774871294093652,2.481936260888806,3.0998504971396703,0.2399671360539828,25,4.107908275076194,,0,809.0,6.697034247666484
9400_TTK_P1P2_ENSG00000112742,TTK,ENSG00000112742,2940,199,10691,2.090453663170387,2.04477200346979,0.38922231649842165,1.4511917531920662,2.6482795315894534,0.4721891801782643,25,4.209218219812622,,0,2985.0,8.001689978099135
9408_TUBA1B_P1P2_ENSG00000123416,TUBA1B,ENSG00000123416,5055,74,10691,4.290263095950021,4.271272381732969,0.15524863429665833,3.9547720081320645,4.449874316718523,0.14956731006803992,25,5.594916066191567,,0,29.0,3.4011973816621555
9409_TUBA1C_P1P2_ENSG00000167553,TUBA1C,ENSG00000167553,5057,51,10691,4.128723333544224,4.102368841348666,0.14250645573834791,3.838188672579744,4.27030903561214,0.1636588485461834,25,4.86885104218454,,0,1.0,0.6931471805599453
9421_TUBB_P2_ENSG00000196230,TUBB,ENSG00000196230,2765,81,10691,3.4104367734112544,3.3935097056729653,0.2835479921607767,2.9065652483977007,3.792660231754636,0.3126635389335841,25,4.638966839838643,,0,7.0,2.0794415416798357
9422_TUBD1_P1P2_ENSG00000108423,TUBD1,ENSG00000108423,6892,190,10691,2.0421970291014957,2.0763711550382933,0.2498727392333847,1.6878298056599463,2.3818215414632675,0.4193456705132961,25,4.030529476805275,,0,1.0,0.6931471805599453
9423_TUBE1_P1P2_ENSG00000074935,TUBE1,ENSG00000074935,3008,134,10691,2.061282065610702,1.8330056319011403,0.39905701877298067,1.2421615721185724,2.249821457530348,0.4729873819497774,25,3.4775809208150803,,0,0.0,0.0
9425_TUBGCP2_P1P2_ENSG00000130640,TUBGCP2,ENSG00000130640,4435,238,10691,2.606029904836961,2.5431097607006894,0.2183090197861546,2.1867439761056335,2.848779324862153,0.2999683558876636,25,4.756845340897354,1.349622846302565,3,155.0,5.049856007249537
9426_TUBGCP3_P1P2_ENSG00000126216,TUBGCP3,ENSG00000126216,5544,30,10691,2.557609884472201,2.5488517448601535,0.0704206779103483,2.4185288117663335,2.6478532793469816,0.0750590899550474,25,2.6667940635544203,,0,0.0,0.0
9427_TUBGCP4_P1P2_ENSG00000137822,TUBGCP4,ENSG00000137822,5902,42,10691,1.92739958412291,1.948910595962499,0.36464285947880337,1.2462152286801063,2.4358959951432397,0.5281388562944005,25,2.367703118638369,,0,0.0,0.0
9428_TUBGCP5_P1P2_ENSG00000275835,TUBGCP5,ENSG00000275835,5845,72,10691,1.3689392748343634,1.478771642392351,0.4317780820763255,0.6932790792261703,1.9662531464630086,0.6346552572008715,25,2.5392063331406445,,0,2.0,1.0986122886681096
9429_TUBGCP6_P1P2_ENSG00000128159,TUBGCP6,ENSG00000128159,8285,153,10691,0.23354489556328184,0.45555892249870267,0.5440506419938932,0.0,1.3238922587928512,1.1228475956944992,25,2.342724440643825,,0,0.0,0.0
9435_TUT1_P1_ENSG00000149016,TUT1,ENSG00000149016,4638,41,10691,1.7269800187561357,1.7300757958180393,0.09997871393986163,1.5768690445163993,1.8668373434675816,0.13060635447822744,25,2.1587998643614315,,0,419.0,6.040254711277414
9436_TUT1_P2_ENSG00000149016,TUT1,ENSG00000149016,4638,167,10691,0.0,0.43005776687171965,0.654558263211132,0.0,1.846307842518427,0.6444723086123668,25,0.0,,0,0.0,0.0
9439_TWF1_P1P2_ENSG00000151239,TWF1,ENSG00000151239,5031,140,10691,0.7961745434332093,0.8279070554982536,0.697389105626645,0.0,1.8445925281177387,1.474663797900435,25,2.5733570026539776,,0,0.0,0.0
9443_TWISTNB_P1P2_ENSG00000105849,TWISTNB,ENSG00000105849,3168,169,10691,2.83732663396359,2.8358885109730014,0.24806939941913753,2.5061974382031282,3.2083997974094345,0.3646130675380941,25,4.713199715264691,,0,2914.0,7.977625098784593
9457_TXNL4A_P1P2_ENSG00000141759,TXNL4A,ENSG00000141759,7154,85,10691,3.987717859923172,3.920095805541267,0.19186702121449173,3.5720847221195324,4.145233983247637,0.19559371473605625,25,5.144702035689256,,0,90.0,4.51085950651685
9458_TXNL4B_P1P2_ENSG00000140830,TXNL4B,ENSG00000140830,6459,135,10691,1.5026075903953269,1.3588124834247965,0.6406414900850138,0.06513966888360069,2.0350646179832887,0.9265251613783856,25,3.0916098646351045,,0,3.0,1.3862943611198906
9461_TXN_P1P2_ENSG00000136810,TXN,ENSG00000136810,3969,94,10691,4.286686698622263,4.297142485565317,0.11338829839284097,4.149019086923849,4.455388945741797,0.1808435135657822,25,5.70208985934877,,0,322.0,5.777652323222656
9474_U2AF2_P1P2_ENSG00000063244,U2AF2,ENSG00000063244,7716,107,10691,2.2456103374139453,2.1580895838429313,0.49326811636173074,1.3169233466322385,2.8061897465317474,0.7735744164605858,25,3.4019367966467784,,0,266.0,5.58724865840025
9475_U2SURP_P1P2_ENSG00000163714,U2SURP,ENSG00000163714,1837,290,10691,4.322182189135759,4.311524600018208,0.10072566637769408,4.139607421551053,4.452712691988343,0.10567689104404998,25,6.683270619014852,3.5536598937944532,3,2359.0,7.7664168980196555
9477_UBA1_P2_ENSG00000130985,UBA1,ENSG00000130985,8353,39,10691,0.0,0.2121968920971258,0.45088037868188224,0.0,1.260537002012277,0.0,25,0.0,,0,0.0,0.0
9478_UBA1_P1_ENSG00000130985,UBA1,ENSG00000130985,8353,248,10691,2.635139594928088,2.5049850704639565,0.3280061510473536,1.9309917844187434,2.830174006684652,0.2504915636038718,25,4.715945907199908,1.5115179335085287,3,3283.0,8.096817470572319
9479_UBA2_P1P2_ENSG00000126261,UBA2,ENSG00000126261,7480,172,10691,3.801267260767416,3.7899787310526136,0.13676143633741858,3.589728961188631,3.9633884668147137,0.1504194138818562,25,5.706619176493902,,0,483.0,6.182084906716632
9480_UBA3_P1P2_ENSG00000144744,UBA3,ENSG00000144744,1709,95,10691,2.5576078108244618,2.5080118661674518,0.13404405140184497,2.2866804910711234,2.6600524269251564,0.2316738306475994,25,3.855846913450922,,0,161.0,5.087596335232384
9481_UBA52_P2_ENSG00000221983,UBA52,ENSG00000221983,7426,30,10691,3.748957111114299,3.7585239633590493,0.08309933501682913,3.6392304607346757,3.8483813070639097,0.12714015177049154,25,4.028953988662545,,0,1.0,0.6931471805599453
9482_UBA52_P1_ENSG00000221983,UBA52,ENSG00000221983,7426,28,10691,4.24707471151361,4.268512965572717,0.0420895972374757,4.240792604649976,4.343766609613475,0.0182106300837388,25,4.8640766393058446,,0,280.0,5.638354669333745
9483_UBA5_P1P2_ENSG00000081307,UBA5,ENSG00000081307,1806,102,10691,3.132669192895655,3.137909533758858,0.1483658184367084,2.905020756773916,3.380086991330114,0.22075696017767044,25,4.404686479647888,,0,7.0,2.0794415416798357
9489_UBAP1_P1P2_ENSG00000165006,UBAP1,ENSG00000165006,3850,104,10691,1.7820369154359241,1.6338465183608537,0.37538674786897513,1.2384483086276235,1.9554741076524391,0.5598230016339802,25,3.0213687783938012,,0,470.0,6.154858094016418
