construct,target_symbol,target_ensg,target_col,n_perturbed_pool,n_nt_pool,y_primary,y_mean,y_std,y_p5,y_p95,y_iqr,n_valid_draws,y_pooled,y_gemgroup,n_eligible_gemgroups,stored_ad,stored_ad_log1p
8237_SNW1_P2_ENSG00000100603,SNW1,ENSG00000100603,6063,151,11485,0.0,0.31185153579998276,0.5342768378711495,0.0,1.5054474922642402,0.47371556789959723,25,0.0,,0,0.0,0.0
8238_SNW1_P1_ENSG00000100603,SNW1,ENSG00000100603,6063,41,11485,3.3595169876321993,3.335580509807507,0.09670601753700757,3.1785506339416645,3.4708783739096045,0.13200300573907775,25,3.779445764504483,,0,1826.0,7.510430556378006
8244_SNX15_P1_ENSG00000110025,SNX15,ENSG00000110025,4923,116,11485,0.0,0.12203349710826052,0.23297561770200886,0.0,0.5906303036433965,0.019215850892852555,25,0.0,,0,27.0,3.332204510175204
8245_SNX15_P2_ENSG00000110025,SNX15,ENSG00000110025,4923,195,11485,1.736329236326157,1.7277998965424906,0.10064966795293821,1.59803709755237,1.8634525012386118,0.14163839798721556,25,3.764158868037861,,0,6.0,1.9459101490553132
8267_SOD2_P1P2_ENSG00000112096,SOD2,ENSG00000112096,3203,144,11485,2.162201522512409,2.1138908539710353,0.4764293349837216,1.2925357450491899,2.7571422236499066,0.6464709216275548,25,3.8891612993068394,,0,3.0,1.3862943611198906
8271_SON_P1_ENSG00000159140,SON,ENSG00000159140,8221,67,11485,3.366996999626629,3.350173765222808,0.20662298441137295,2.875907742957332,3.6150355830410446,0.1890150148805052,25,4.2998838985523165,,0,3191.0,8.068402958569699
8272_SON_P2_ENSG00000159140,SON,ENSG00000159140,8221,101,11485,0.5383588153164292,0.6396934982883699,0.5483123306246701,0.0,1.3609781780180956,0.9978606406129547,25,1.8494969130144685,,0,0.0,0.0
8306_SP1_P1P2_ENSG00000185591,SP1,ENSG00000185591,5373,193,11485,2.089547646142747,2.021897775949483,0.1962356217702491,1.7033633328544577,2.2535491588747654,0.3172691651918025,25,3.9807383226999415,,0,329.0,5.799092654460526
8307_SP2_P1P2_ENSG00000167182,SP2,ENSG00000167182,7126,72,11485,1.366293477816214,1.3874351664509188,0.12568543594106515,1.2469610977941683,1.5938017624033367,0.17837934632316044,25,2.414569059415233,,0,416.0,6.0330862217988015
8325_SPATA5L1_P1P2_ENSG00000171763,SPATA5L1,ENSG00000171763,6226,56,11485,1.3917213802216901,1.1380480237790231,0.411988162107845,0.5392467672580742,1.5916553010947982,0.7187077347043438,25,2.018661312801828,,0,1223.0,7.1098794630722715
8326_SPATA5_P1P2_ENSG00000145375,SPATA5,ENSG00000145375,2244,50,11485,2.137573500057047,2.0655873426788878,0.1544607797822502,1.7840037064108623,2.2147386795757544,0.24780268477870004,25,2.681115744411017,,0,1357.0,7.213768308118642
8331_SPC24_P1P2_ENSG00000161888,SPC24,ENSG00000161888,7613,69,11485,2.5526029732591704,2.548590248359654,0.05069223279822032,2.475518671965156,2.6154480683797967,0.06504451814433754,25,3.510658138066448,,0,2248.0,7.718240951959316
8332_SPC25_P1P2_ENSG00000152253,SPC25,ENSG00000152253,1268,495,11485,2.3932790723629034,2.3469920379042755,0.20994169586708428,1.9495099005153604,2.618325738631494,0.19373241484219195,25,5.260386124416314,1.4047605694713747,22,4312.0,8.369388996647842
8334_SPCS2_P1P2_ENSG00000118363,SPCS2,ENSG00000118363,5030,59,11485,3.850257915477031,3.851140443091437,0.09537609845125893,3.6743241206768844,4.002196234725496,0.0779955507034722,25,4.665428846449446,,0,1570.0,7.359467638255621
8335_SPCS3_P1_ENSG00000129128,SPCS3,ENSG00000129128,2318,79,11485,3.481616246761801,3.501753071895554,0.09882198902656299,3.3660122819391716,3.6725771690876856,0.12949420308031723,25,4.614748487115228,,0,410.0,6.018593214496234
8336_SPCS3_P2_ENSG00000129128,SPCS3,ENSG00000129128,2318,66,11485,3.698279995623569,3.6917877084448243,0.09684740788508378,3.5609419938220706,3.8043629860906583,0.1759559635669623,25,4.622515673499813,,0,46.0,3.8501476017100584
8347_SPEN_P1P2_ENSG00000065526,SPEN,ENSG00000065526,84,111,11485,3.104886840600858,3.0484588962984374,0.18507383549418635,2.660178064348513,3.2588433662577834,0.19381485360209005,25,4.49278447561113,,0,63.0,4.1588830833596715
8351_SPG7_P1P2_ENSG00000197912,SPG7,ENSG00000197912,6809,126,11485,3.0076274690273475,2.976909721972341,0.16992930779564433,2.7639664203251924,3.216705543013431,0.27104727710892496,25,4.4831477906348205,,0,75.0,4.330733340286331
8372_SPRTN_P1P2_ENSG00000010072,SPRTN,ENSG00000010072,837,93,11485,1.0426374215818726,1.028553101095177,0.5226491556231563,0.004018234809118772,1.6710890312252327,0.6014725569677355,25,2.3747313539282517,,0,0.0,0.0
8387_SPTLC1_P1P2_ENSG00000090054,SPTLC1,ENSG00000090054,4086,34,11485,2.7144291052770684,2.7071055973837446,0.06374349013375706,2.6038548208062244,2.785461170764999,0.07738731998813941,25,2.9392673667053284,,0,15.0,2.772588722239781
8389_SPTSSA_P1P2_ENSG00000165389,SPTSSA,ENSG00000165389,5909,104,11485,3.041909604579088,3.0242866775068795,0.10518261799143926,2.845319613988854,3.1528421960283874,0.1933024158031058,25,4.431005933353458,,0,12.0,2.5649493574615367
8395_SRA1_P1P2_ENSG00000213523,SRA1,ENSG00000213523,2643,172,11485,3.4462376396710757,3.4556683454228163,0.12165078865747922,3.2516744132608224,3.641668443554166,0.13308247263844297,25,5.342796124249408,,0,560.0,6.329720905522696
8396_SRBD1_P1P2_ENSG00000068784,SRBD1,ENSG00000068784,1007,54,11485,2.0477771372173463,2.014749414780718,0.227749149895482,1.6549918676921955,2.3008480514935785,0.36586683013752896,25,2.734628969795046,,0,1408.0,7.25063551189868
8397_SRCAP_P1P2_ENSG00000080603,SRCAP,ENSG00000080603,6623,125,11485,1.0986850571201698,1.0822515209898815,0.6535585364087683,0.0,2.0314475347961767,0.8786539350211439,25,2.665856068197376,,0,107.0,4.68213122712422
83_ACIN1_P2_ENSG00000100813,ACIN1,ENSG00000100813,5875,61,11485,1.4605706146108381,1.236910200674829,0.8478635182089332,0.0,2.3548146287145255,1.5524238525550293,25,2.140899213862268,,0,1.0,0.6931471805599453
8406_SRF_P1P2_ENSG00000112658,SRF,ENSG00000112658,2980,95,11485,1.0455263880941863,1.1689236958425833,0.3587776416090796,0.6792464077932865,1.6228717741162217,0.6336063451148575,25,2.519902023755954,,0,1284.0,7.158513997329321
8413_SRP14_P1P2_ENSG00000140319,SRP14,ENSG00000140319,6177,93,11485,4.624643076047254,4.622490824267227,0.06537030528610299,4.52980276123483,4.730891860909682,0.09252455684274263,25,6.12063713491619,,0,734.0,6.5998704992128365
8414_SRP19_P1P2_ENSG00000153037,SRP19,ENSG00000153037,2552,45,11485,3.2746850942063364,3.2925839443447664,0.1419808318839526,3.0837115415694702,3.537508789236196,0.17978183543552495,25,3.8253822347019844,,0,1248.0,7.130098510125578
8415_SRP54_P1P2_ENSG00000100883,SRP54,ENSG00000100883,5914,27,11485,3.5170602245515106,3.5119786011571477,0.04508932238712338,3.4540635179385246,3.5703182461970697,0.04729024756563227,25,3.53997881880582,,0,1237.0,7.121252453244542
8416_SRP68_P1P2_ENSG00000167881,SRP68,ENSG00000167881,7253,55,11485,2.8813034860426514,2.854015757439695,0.12385521481759193,2.617208949673607,3.0040272341751826,0.14734941264902623,25,3.586279904692733,,0,3619.0,8.194229304819817
8417_SRP72_P1P2_ENSG00000174780,SRP72,ENSG00000174780,2119,164,11485,3.9621606045058937,3.9650629737900442,0.1905445376441644,3.733612434879504,4.217242073851851,0.24450289925289104,25,5.863700689168887,,0,5125.0,8.542080906924017
8418_SRP9_P1P2_ENSG00000143742,SRP9,ENSG00000143742,805,143,11485,4.324904642199753,4.324039764919503,0.08032567850547749,4.203554690756731,4.444162518963457,0.11355389186003961,25,6.060142109531419,,0,1263.0,7.142036574706803
8422_SRPRB_P1P2_ENSG00000144867,SRPRB,ENSG00000144867,1840,191,11485,2.487488046649707,2.3995599770331446,0.31027206147890823,1.745658620610953,2.759173883065473,0.35858346089638315,25,4.4484937060564524,,0,1388.0,7.236339342754344
8424_SRRM1_P1P2_ENSG00000133226,SRRM1,ENSG00000133226,132,78,11485,3.616985987643541,3.6000632941920463,0.1998586775294973,3.346120530967614,3.9207585260600117,0.2907398619002386,25,4.71927815444782,,0,694.0,6.543911845564792
8425_SRRM2_P1P2_ENSG00000167978,SRRM2,ENSG00000167978,6492,79,11485,3.5939755529403286,3.6241814041900806,0.19056400358038003,3.3423036056401054,3.9555670665329914,0.19436635362312638,25,4.77819129573869,,0,457.0,6.126869184114185
8426_SRRT_P1P2_ENSG00000087087,SRRT,ENSG00000087087,3487,84,11485,2.9963834124171487,2.973083946344293,0.2782061801208201,2.481461792135803,3.321391190661784,0.37841742087158137,25,4.144662601926336,,0,2548.0,7.8434564043761155
8428_SRSF10_P1P2_ENSG00000188529,SRSF10,ENSG00000188529,128,119,11485,3.8528207712326275,3.858115055721365,0.115696386455248,3.6704838129892132,4.0242721351273385,0.19992655018512062,25,5.368427512680959,,0,187.0,5.236441962829949
8429_SRSF11_P1_ENSG00000116754,SRSF11,ENSG00000116754,360,154,11485,0.0,0.09009968532569883,0.2437395820615978,0.0,0.5643701897571509,0.0,25,0.0,,0,3.0,1.3862943611198906
8430_SRSF11_P2_ENSG00000116754,SRSF11,ENSG00000116754,360,163,11485,2.820625487577443,2.7028620728929393,0.32561079047951486,2.2142867209092754,3.1041172455003156,0.40779929659076686,25,4.5091693478993,,0,63.0,4.1588830833596715
8431_SRSF1_P1P2_ENSG00000136450,SRSF1,ENSG00000136450,7171,42,11485,2.1743395813590625,2.21531263152392,0.3783890604375295,1.6329639437720338,2.7907968716470926,0.5529817361728153,25,2.835918401288838,,0,1914.0,7.557472901614746
8432_SRSF2_P1P2_ENSG00000161547,SRSF2,ENSG00000161547,7263,40,11485,3.7690209064404936,3.734143842938947,0.1467607595483078,3.4767308057018114,3.883216352999052,0.17791192234774522,25,4.191384777379452,,0,679.0,6.522092798170152
8433_SRSF3_P1P2_ENSG00000112081,SRSF3,ENSG00000112081,2948,47,11485,3.2128693424460453,3.2171951479331473,0.18758655646132327,2.95457288758339,3.5174907148604313,0.2655089667966992,25,3.834324706297724,,0,1563.0,7.355001921105257
8436_SRSF6_P1_ENSG00000124193,SRSF6,ENSG00000124193,8106,140,11485,2.862850295505052,2.856030281459571,0.2425488909856231,2.4327590248605713,3.1827732990501323,0.3228021362251532,25,4.58930442031056,,0,325.0,5.786897381366708
8437_SRSF6_P2_ENSG00000124193,SRSF6,ENSG00000124193,8106,35,11485,0.0,0.05476266540627408,0.16710262297211956,0.0,0.34164211618578283,0.0,25,0.0,,0,0.0,0.0
8438_SRSF7_P1P2_ENSG00000115875,SRSF7,ENSG00000115875,987,151,11485,4.174273409504684,4.146504434571394,0.11561002400011784,3.959867314718624,4.31568570250072,0.14853831240401139,25,5.950786804653633,,0,2809.0,7.940939762327791
8444_SS18L2_P1P2_ENSG00000008324,SS18L2,ENSG00000008324,1587,166,11485,2.6369580568102875,2.6173950894151825,0.2073922121182243,2.3174564751143354,2.866359293874157,0.34123299285601005,25,4.502386880834971,,0,8.0,2.1972245773362196
8446_SSBP1_P1P2_ENSG00000106028,SSBP1,ENSG00000106028,3600,53,11485,4.182115543079735,4.150866193543282,0.12072184840238086,3.9625052016495617,4.329135836983263,0.17204144142513123,25,4.949808394293275,,0,20.0,3.044522437723423
8448_SSBP3_P1P2_ENSG00000157216,SSBP3,ENSG00000157216,331,447,11485,1.4409147853899422,1.1522479568130841,0.5167636322325432,0.061730030637294785,1.5853727853618966,0.7351009065020747,25,4.229583179317838,0.43700727598540245,17,0.0,0.0
8460_SSU72_P1P2_ENSG00000160075,SSU72,ENSG00000160075,20,255,11485,3.9875200563746427,3.983692935565402,0.1138558433754779,3.823941434681831,4.149771096224994,0.13035238645708835,25,6.240046782635407,3.0463569661596615,3,3657.0,8.204671828950811
8481_STAG2_P1_ENSG00000101972,STAG2,ENSG00000101972,8670,127,11485,2.657985368702214,2.6848467206902775,0.2330577529951834,2.2954339909351242,3.0564547601858485,0.33428193968152087,25,4.34796107439774,,0,75.0,4.330733340286331
8491_STARD7_P1P2_ENSG00000084090,STARD7,ENSG00000084090,1136,78,11485,3.193447231741012,3.1944181667077745,0.09739562915191631,3.035006920770348,3.3373611138623693,0.11535891597599512,25,4.270287914226462,,0,13.0,2.639057329615259
84_ACIN1_P1_ENSG00000100813,ACIN1,ENSG00000100813,5875,101,11485,0.31475788276527533,0.452662915626705,0.5406013032780393,0.0,1.5804473690050325,0.7315555500647223,25,1.6093748615914845,,0,2.0,1.0986122886681096
8506_STIL_P1P2_ENSG00000123473,STIL,ENSG00000123473,300,69,11485,1.790964330937157,1.7119488296284937,0.297700696024161,1.1629561957603913,2.0512204498669964,0.42782856753643617,25,2.741693824963947,,0,1963.0,7.582738488914411
8538_STRAP_P1P2_ENSG00000023734,STRAP,ENSG00000023734,5255,69,11485,4.441028582673241,4.439065398957107,0.06291724983235024,4.3306418966467035,4.508484010196013,0.09166510513803328,25,5.4690603752489135,,0,852.0,6.748759547491679
8540_STRIP1_P1P2_ENSG00000143093,STRIP1,ENSG00000143093,461,128,11485,1.0567603197510151,0.8743131414598615,0.4356952437438431,0.012220546156156383,1.2696249324205298,0.7306813714092559,25,2.446730890965444,,0,1.0,0.6931471805599453
8546_STT3B_P1P2_ENSG00000163527,STT3B,ENSG00000163527,1556,38,11485,2.5220372678750778,2.559922618437916,0.2100222596359614,2.2798893304544587,2.941409197389364,0.20749501640584445,25,2.9291072713716737,,0,25.0,3.258096538021482
8557_STX5_P1P2_ENSG00000162236,STX5,ENSG00000162236,4890,68,11485,2.32566124651123,2.3248525658860846,0.09901674033130863,2.17343737747311,2.4595800455684884,0.1641697049447175,25,3.2581200698918513,,0,2955.0,7.991592282068092
8564_STXBP4_P1P2_ENSG00000166263,STXBP4,ENSG00000166263,7161,143,11485,1.1851428211172828,0.9692242258822185,0.48074774809999954,0.30536975569723707,1.4810237963034374,0.8621729521914809,25,2.6361022364066318,,0,2.0,1.0986122886681096
8575_SUDS3_P1P2_ENSG00000111707,SUDS3,ENSG00000111707,5608,133,11485,2.6182802260899685,2.538771658964854,0.28172014035163234,2.026225448786546,2.8428765194913894,0.4890404125695418,25,4.135756744601992,,0,2293.0,7.738052297689316
8576_SUGP1_P1P2_ENSG00000105705,SUGP1,ENSG00000105705,7714,28,11485,1.2176802581640707,1.2030293595706276,0.08908638800230598,1.0469882726759787,1.2981546039396996,0.10702321591873987,25,1.2719240889425378,,0,549.0,6.309918278226516
8588_SUMO2_P1P2_ENSG00000188612,SUMO2,ENSG00000188612,7238,38,11485,4.408231609950034,4.393423556107428,0.07202398354879411,4.27353503619145,4.505186609429692,0.09217332927614041,25,4.967876066181035,,0,75.0,4.330733340286331
8594_SUPT16H_P1P2_ENSG00000092201,SUPT16H,ENSG00000092201,5860,33,11485,3.6663291178077446,3.670724739584736,0.1116042625501875,3.5123647487026037,3.8766448272471346,0.1283684634849167,25,3.9351954721445805,,0,1857.0,7.527255919373784
8595_SUPT20H_P1P2_ENSG00000102710,SUPT20H,ENSG00000102710,5736,185,11485,2.557599113909212,2.5528902696188593,0.19928540171360284,2.210198711356605,2.7784941120056583,0.24030582467318906,25,4.483120862138981,,0,829.0,6.721425700790643
859_BMS1_P1P2_ENSG00000165733,BMS1,ENSG00000165733,4392,53,11485,3.2232848891644212,3.2283588056558927,0.11197544183596374,3.053345770294396,3.406999539948129,0.09711366749454609,25,3.919382888627381,,0,1554.0,7.349230824613334
8601_SUPV3L1_P1P2_ENSG00000156502,SUPV3L1,ENSG00000156502,4436,101,11485,1.9877144255288004,1.8966641558598758,0.22418517899198892,1.5355241501500718,2.191624924982021,0.2929176083489273,25,3.2227769697066586,,0,22.0,3.1354942159291497
8605_SURF6_P1P2_ENSG00000148296,SURF6,ENSG00000148296,4255,39,11485,1.2540519376335915,1.2121930712254383,0.4534094692038139,0.5109123816010743,1.973731967629494,0.558997898659271,25,1.4719534470403988,,0,1352.0,7.210079628170788
8618_SYF2_P1P2_ENSG00000117614,SYF2,ENSG00000117614,134,66,11485,3.0259188478386845,3.0407215839886566,0.09529560116554697,2.8720629331858394,3.1704013659005703,0.1379596419896636,25,3.9990028113074665,,0,810.0,6.698268054115413
8621_SYMPK_P1P2_ENSG00000125755,SYMPK,ENSG00000125755,7850,69,11485,1.818403175796444,1.8068301848256452,0.2946751789479615,1.34165110342848,2.239820149590303,0.38007383431733954,25,2.869273347825154,,0,2335.0,7.756195343948118
862_BNIP1_P1P2_ENSG00000113734,BNIP1,ENSG00000113734,2726,59,11485,1.0563411949973425,1.016569366904567,0.5379498437025788,0.0,1.616754958755398,0.6966061615053305,25,1.8582095076729022,,0,1604.0,7.380879035564116
8633_SYS1_P1P2_ENSG00000204070,SYS1,ENSG00000204070,8118,68,11485,2.4163401734287113,2.395484402355377,0.06464375434946641,2.3044112497976084,2.489167161835333,0.08960832510622607,25,3.3451061441278838,,0,1482.0,7.301822342137932
8644_TACC3_P2_ENSG00000013810,TACC3,ENSG00000013810,2013,88,11485,2.6036058497665033,2.5515892666527153,0.34950439636552233,2.0847021205493657,3.0206353739096317,0.4333737037918701,25,3.74234897263751,,0,1.0,0.6931471805599453
8645_TACC3_P1_ENSG00000013810,TACC3,ENSG00000013810,2013,506,11485,3.027872283823717,3.0049548932866785,0.1771222621726519,2.6393280588998986,3.2008666299672677,0.16163078072264936,25,5.941414874144624,2.117203194060767,23,37.0,3.6375861597263857
8648_TADA2A_P1P2_ENSG00000276234,TADA2A,ENSG00000276234,7020,119,11485,0.8968527152178889,1.0840582870288862,0.4103783893737393,0.5585758717118602,1.6188245145872795,0.762805844674733,25,2.8037555357958417,,0,284.0,5.652489180268651
8649_TADA2B_P1P2_ENSG00000173011,TADA2B,ENSG00000173011,2044,83,11485,0.9680666590834569,0.6985771756079706,0.5173403004369392,0.0,1.2667746610753559,1.0078287718277357,25,2.055292044124297,,0,735.0,6.601230118728877
8650_TADA3_P1P2_ENSG00000171148,TADA3,ENSG00000171148,1500,68,11485,2.847207033222538,2.8198893521131136,0.26384951678883656,2.358133867271963,3.200656095646312,0.24693731225262905,25,3.7045049131588907,,0,1222.0,7.109062135687172
8651_TAF10_P1P2_ENSG00000166337,TAF10,ENSG00000166337,4727,27,11485,3.562461903869905,3.557826719302807,0.032528573444686446,3.5133006806046434,3.6040656140800698,0.0485462261038343,25,3.5894231147943776,,0,682.0,6.52649485957079
8652_TAF11_P1P2_ENSG00000064995,TAF11,ENSG00000064995,2937,118,11485,2.362734610518701,2.3259761790254263,0.20545021769956143,2.0079058874753204,2.5921467059204804,0.2976201898148596,25,3.8139738114201376,,0,515.0,6.246106765481563
8654_TAF13_P1P2_ENSG00000197780,TAF13,ENSG00000197780,450,186,11485,2.0825384611168563,1.9602757608920591,0.27259559973782416,1.433797672716863,2.2498178480907214,0.31019422784433637,25,3.9705114342683636,,0,1263.0,7.142036574706803
8659_TAF1D_P2_ENSG00000166012,TAF1D,ENSG00000166012,5066,47,11485,3.1336644565352567,3.0822920498482937,0.18977935450160344,2.719251069922078,3.330526000829711,0.1973025819453782,25,3.6857468922239565,,0,2.0,1.0986122886681096
8660_TAF1D_P1_ENSG00000166012,TAF1D,ENSG00000166012,5066,43,11485,3.691461020583203,3.6825087497902054,0.09557732298850777,3.524752960699749,3.7985182415342242,0.1205097789065217,25,4.195131619767871,,0,1421.0,7.259819610363186
8662_TAF2_P1P2_ENSG00000064313,TAF2,ENSG00000064313,3883,67,11485,2.27800827581875,2.278464235542409,0.07475046883614557,2.1851933679156184,2.3863782815556127,0.10333729601177533,25,3.2057776459396368,,0,4428.0,8.395929103923198
8663_TAF3_P1P2_ENSG00000165632,TAF3,ENSG00000165632,4324,58,11485,2.1103452559194,2.1112976510585897,0.06400207643111745,2.0191274100884886,2.2108759399170093,0.09583290439154224,25,2.9027819285509793,,0,1053.0,6.960347729101308
8668_TAF6_P1P2_ENSG00000106290,TAF6,ENSG00000106290,3473,75,11485,2.819961242154093,2.8200460009960424,0.06542240494340455,2.697112632841439,2.896941067550488,0.07618616377078302,25,3.8661394538477794,,0,500.0,6.2166061010848646
8669_TAF7_P1P2_ENSG00000178913,TAF7,ENSG00000178913,2651,49,11485,2.852800661010338,2.8309124441836735,0.2699528989604085,2.450554664853359,3.282127995163844,0.3169808362090265,25,3.4776669976089214,,0,935.0,6.8416154764775925
8670_TAF8_P1P2_ENSG00000137413,TAF8,ENSG00000137413,2965,76,11485,1.1698956243660554,0.9570481833371669,0.49077195884298924,0.0,1.3991956879197291,0.33691232606111554,25,1.9922826408692231,,0,2741.0,7.91644286012226
8678_TAMM41_P1P2_ENSG00000144559,TAMM41,ENSG00000144559,1514,115,11485,1.2863427621139878,1.2786102831564734,0.09487974794515713,1.1131023348326792,1.4116151068766263,0.09737955541181731,25,2.8336660900235713,,0,531.0,6.2766434893416445
867_BOD1L1_P1_ENSG00000038219,BOD1L1,ENSG00000038219,2050,97,11485,3.3375891651916225,3.3789267869508355,0.19072605764125314,3.11130557407469,3.659911046799399,0.2594035322102122,25,4.690792929686316,,0,253.0,5.537334267018537
8692_TARDBP_P1P2_ENSG00000120948,TARDBP,ENSG00000120948,65,1675,11485,3.1560886874714904,3.163864509001495,0.15019971880775734,2.9643182993882204,3.378157995201786,0.2038776868556793,25,7.251291704636593,3.1580688817623503,56,3909.0,8.271292652979412
8693_TARS2_P1P2_ENSG00000143374,TARS2,ENSG00000143374,529,190,11485,1.555300494241925,1.468061396220142,0.2550531443567264,0.9013539243933688,1.7396669145205566,0.19000833929957883,25,3.5111760313617615,,0,36.0,3.6109179126442243
8695_TARS_P1P2_ENSG00000113407,TARS,ENSG00000113407,2381,63,11485,3.8035986977996514,3.8296093575233825,0.08355865223482901,3.7298313722899277,3.976769724338828,0.11691985965493945,25,4.686499811412545,,0,1086.0,6.99117688712121
8703_TAZ_P1P2_ENSG00000102125,TAZ,ENSG00000102125,8717,98,11485,1.2457369180720295,1.2447877177724143,0.4869970858922631,0.28787399786605417,1.8634513050355477,0.5141283493238746,25,2.6637394395406875,,0,32.0,3.4965075614664802
8724_TBCA_P1P2_ENSG00000171530,TBCA,ENSG00000171530,2489,161,11485,4.3969898952493836,4.37758203361422,0.07161611028978741,4.249609823723075,4.473360195440866,0.10361608209699202,25,6.224327333025394,,0,7.0,2.0794415416798357
8725_TBCB_P1P2_ENSG00000105254,TBCB,ENSG00000105254,7762,40,11485,3.614989118807845,3.6395328259590713,0.09692843689190864,3.5161295963446655,3.8028735692453646,0.09887936884358517,25,4.103417760367979,,0,907.0,6.811244378601294
8729_TBCD_P1P2_ENSG00000141556,TBCD,ENSG00000141556,7323,54,11485,1.8608651149823692,1.903086334244397,0.307197155387146,1.5339658075356004,2.4090902761150135,0.4750247913179062,25,2.688867411885828,,0,13.0,2.639057329615259
8739_TBPL1_P1P2_ENSG00000028839,TBPL1,ENSG00000028839,3142,106,11485,2.3321570941734477,2.2834105959851283,0.23885429405285435,2.07358944001406,2.582456047751644,0.26352008629799695,25,3.6794105942515554,,0,419.0,6.040254711277414
8741_TBP_P1P2_ENSG00000112592,TBP,ENSG00000112592,3222,85,11485,1.2724406762496647,0.9419194836142252,0.5444614284201149,0.0,1.5086394649366082,0.8338875709183258,25,2.114918273979488,,0,1392.0,7.239214973779806
874_BOP1_P1_ENSG00000261236,BOP1,ENSG00000261236,3933,33,11485,2.3695807721487836,2.408162461425616,0.1517606703135746,2.183757520647353,2.6422047352207034,0.16226568552030018,25,2.6660053596078597,,0,726.0,6.588926477533519
875_BOP1_P2_ENSG00000261236,BOP1,ENSG00000261236,3933,133,11485,0.0,0.2644193552558106,0.5596403426686468,0.0,1.5357132854984379,0.0,25,0.016738570537798647,,0,1.0,0.6931471805599453
8770_ELOB_P1P2_ENSG00000103363,ELOB,ENSG00000103363,6493,134,11485,4.396977686816613,4.429633964223663,0.10196442814470374,4.304307529708226,4.62921033856684,0.10419335072848579,25,6.2015020486838,,0,1697.0,7.437206366871292
8772_TCERG1_P1P2_ENSG00000113649,TCERG1,ENSG00000113649,2666,63,11485,3.382917761864343,3.399806736415814,0.08628148189832802,3.3019974129314362,3.519769037901446,0.13695262387346796,25,4.275914931661961,,0,609.0,6.413458957167357
8791_TCOF1_P1P2_ENSG00000070814,TCOF1,ENSG00000070814,2677,37,11485,2.258757502578202,2.250793706524979,0.292297147928375,1.8002121882571165,2.6904071275908508,0.4769918532341717,25,2.605613826245448,,0,828.0,6.720220155135295
8793_TCP1_P1P2_ENSG00000120438,TCP1,ENSG00000120438,3206,30,11485,0.8127660188884906,0.786750489598125,0.5146726057489429,0.01992225639790448,1.5723739019274223,0.7487537939491917,25,0.9820169192804689,,0,3.0,1.3862943611198906
8806_TEAD3_P1P2_ENSG00000007866,TEAD3,ENSG00000007866,2941,143,11485,0.9863973442071161,0.7240626522772476,0.544148523266875,0.0,1.308185033888812,1.1163968290293353,25,2.4557848855070477,,0,2.0,1.0986122886681096
880_BPTF_P1P2_ENSG00000171634,BPTF,ENSG00000171634,7217,101,11485,3.604749403981668,3.6035076475189864,0.13839532257449877,3.418539309941027,3.817098530950644,0.17662577746281816,25,4.933528753598912,,0,703.0,6.556778356158042
8811_TEFM_P1P2_ENSG00000172171,TEFM,ENSG00000172171,6992,100,11485,1.7820307486790647,1.5150201328498576,0.454800328010539,0.8298992160057689,1.9287204267951876,0.5300339945784378,25,2.932517226245716,,0,97.0,4.584967478670572
8816_TELO2_P1P2_ENSG00000100726,TELO2,ENSG00000100726,6461,47,11485,2.124028918685439,2.1215722699050366,0.07741911580459393,2.026494257856332,2.213451312669489,0.09434674025669043,25,2.702528301108432,,0,623.0,6.436150368369428
8817_TEN1_P1P2_ENSG00000257949,TEN1,ENSG00000257949,7252,130,11485,2.1968255716401246,2.166859223562378,0.20078436467789004,1.928203019074678,2.363771458366164,0.24989204075121085,25,3.738838221278888,,0,52.0,3.970291913552122
8818_TERF1_P1P2_ENSG00000147601,TERF1,ENSG00000147601,3793,36,11485,2.3890122229791757,2.4172134187489283,0.17725090102329197,2.1566375018054225,2.6971714487787057,0.21534888350683268,25,2.7174594783558454,,0,0.0,0.0
8820_TERF2_P1P2_ENSG00000132604,TERF2,ENSG00000132604,6734,68,11485,1.4516804934837857,1.3464004817718191,0.5045386501226767,0.433082294766931,2.0519583102514334,0.37685547496734495,25,2.5239179567291643,,0,2007.0,7.60489448081162
8826_TEX10_P1P2_ENSG00000136891,TEX10,ENSG00000136891,4118,78,11485,2.366052156063673,2.363548815899173,0.07314201837483837,2.2547809465039363,2.461737099011255,0.12027530566765199,25,3.4525757187580615,,0,2167.0,7.681560362559537
8832_TFAM_P1P2_ENSG00000108064,TFAM,ENSG00000108064,4410,3580,11485,3.208795339937274,3.1342479637820224,0.16843269621887155,2.838675150811176,3.3171590502509436,0.2286489512598755,25,7.9692137411774615,3.900219584207709,56,1993.0,7.597897950521784
8840_TFB1M_P1P2_ENSG00000029639,TFB1M,ENSG00000029639,3192,111,11485,2.0149897704527993,2.0025240790094347,0.3513363779932853,1.3588765214769152,2.4722601544480614,0.4627911186027327,25,3.504390182297164,,0,11.0,2.4849066497880004
8841_TFB2M_P1P2_ENSG00000162851,TFB2M,ENSG00000162851,868,108,11485,1.7346729359084039,1.6256727487702818,0.5140105452322421,0.9013488563740055,2.12129692785059,0.7225782363648183,25,3.150758892718778,,0,7.0,2.0794415416798357
